"DateTime","CLOSE","VOLUME","PE"
2013-11-26,2387.416,5918586400,9.9748
2013-11-27,2414.481,7529408800,10.0558
2013-11-28,2439.53,9066040600,10.1457
2013-11-29,2438.944,6180374600,10.1288
2013-12-02,2418.788,11965512300,10.1698
2013-12-03,2442.784,7445575200,10.2063
2013-12-04,2475.135,10265023500,10.307
2013-12-05,2468.197,7770893200,10.27
2013-12-06,2452.287,6611408900,10.2324
2013-12-09,2450.872,5716488400,10.2209
2013-12-10,2453.322,6694142400,10.2111
2013-12-11,2412.763,6807514400,10.0501
2013-12-12,2410.015,5014771900,10.0358
2013-12-13,2406.639,5150119600,9.9925
2013-12-16,2367.923,6458167400,10.027
2013-12-17,2356.376,4848389100,9.9816
2013-12-18,2357.226,4001520700,9.9707
2013-12-19,2332.41,4809568000,9.8871
2013-12-20,2278.136,6520420700,9.6507
2013-12-23,2284.602,4558028500,9.7195
2013-12-24,2288.248,4559916800,9.7278
2013-12-25,2305.11,4400532600,9.7854
2013-12-26,2265.334,5149756300,9.6325
2013-12-27,2303.478,5338915700,9.7636
2013-12-30,2299.458,4841430800,9.7257
2013-12-31,2330.026,5663107000,9.8284
2014-01-02,2321.978,4519429100,9.7936
2014-01-03,2290.779,5978264500,9.6783
2014-01-06,2238.637,6630040300,9.5364
2014-01-07,2238.001,4375310300,9.5181
2014-01-08,2241.911,5134885400,9.5043
2014-01-09,2222.221,5598704100,9.4376
2014-01-10,2204.851,5416929300,9.385
2014-01-13,2193.679,5012277200,9.3811
2014-01-14,2212.846,5404994700,9.4416
2014-01-15,2208.941,4896239500,9.4121
2014-01-16,2211.844,5229890200,9.4062
2014-01-17,2178.488,5027315500,9.3255
2014-01-20,2165.993,4056015400,9.2578
2014-01-21,2187.41,4030624700,9.324
2014-01-22,2243.796,7064137500,9.5142
2014-01-23,2231.889,5634595100,9.4494
2014-01-24,2245.678,6116767000,9.4915
2014-01-27,2215.919,7034424600,9.38
2014-01-28,2219.855,5326913000,9.4087
2014-01-29,2227.781,5022271700,9.4465
2014-01-30,2202.45,4363230400,9.356
2014-02-07,2212.483,5045931500,9.3736
2014-02-10,2267.534,8306571600,9.5492
2014-02-11,2285.562,9922982900,9.6371
2014-02-12,2291.246,7659216100,9.6491
2014-02-13,2279.554,9621778900,9.6264
2014-02-14,2295.575,6708299700,9.6736
2014-02-17,2311.647,8783166600,9.7409
2014-02-18,2282.442,8704974300,9.6287
2014-02-19,2308.656,9935256100,9.7671
2014-02-20,2287.436,10643953300,9.7559
2014-02-21,2264.294,7636899300,9.6409
2014-02-24,2214.509,8921593900,9.4386
2014-02-25,2157.909,9323755100,9.2598
2014-02-26,2163.405,7799329700,9.2885
2014-02-27,2154.108,9010429600,9.3221
2014-02-28,2178.971,7666805700,9.3599
2014-03-03,2190.37,8207231400,9.396
2014-03-04,2184.273,7306925000,9.3668
2014-03-05,2163.976,6133201500,9.2745
2014-03-06,2173.634,6909376700,9.3126
2014-03-07,2168.358,6426517700,9.2875
2014-03-10,2097.787,7141640700,9.0486
2014-03-11,2108.661,5762124300,9.065
2014-03-12,2114.134,7006974700,9.0494
2014-03-13,2140.333,6922602800,9.149
2014-03-14,2122.836,5861773700,9.0269
2014-03-17,2143.038,5240944500,9.0923
2014-03-18,2138.133,5535413200,9.0551
2014-03-19,2120.87,5930390500,8.9657
2014-03-20,2086.967,6763128500,8.8252
2014-03-21,2158.798,10402480700,9.0134
2014-03-24,2176.554,10449198400,9.0618
2014-03-25,2174.44,8687751000,9.0162
2014-03-26,2171.047,5827617600,8.8555
2014-03-27,2155.707,7127513200,8.7121
2014-03-28,2151.965,7008607300,8.5326
2014-03-31,2146.305,5545748800,8.2996
2014-04-01,2163.115,4886640300,8.3127
2014-04-02,2180.727,6503925700,8.3812
2014-04-03,2165.008,7153603200,8.3135
2014-04-04,2185.472,4794588800,8.3723
2014-04-08,2237.316,9721911700,8.5695
2014-04-09,2238.62,6635726800,8.5836
2014-04-10,2273.761,11454540500,8.7091
2014-04-11,2270.666,9061589700,8.6911
2014-04-14,2268.613,6226499800,8.6843
2014-04-15,2229.463,6821813000,8.532
2014-04-16,2232.526,5167801000,8.5444
2014-04-17,2224.803,4833362800,8.5029
2014-04-18,2224.479,5075799500,8.487
2014-04-21,2187.248,5627828000,8.3721
2014-04-22,2196.795,5709469400,8.4002
2014-04-23,2194.668,4776353100,8.3931
2014-04-24,2190.474,4505891100,8.3479
2014-04-25,2167.826,6024538300,8.279
2014-04-28,2134.969,6048518700,8.187
2014-04-29,2158.47,4820493100,8.2495
2014-04-30,2158.659,4533462400,8.2643
2014-05-05,2156.47,4934407300,8.2517
2014-05-06,2157.328,4808651900,8.2457
2014-05-07,2137.316,4460747000,8.1854
2014-05-08,2135.496,4833245200,8.1952
2014-05-09,2133.911,4918113500,8.1956
2014-05-12,2180.054,8347256000,8.3526
2014-05-13,2174.852,6491251800,8.3416
2014-05-14,2172.372,4851420600,8.3344
2014-05-15,2144.084,4673403200,8.2582
2014-05-16,2145.952,4225319700,8.2671
2014-05-19,2115.143,4289360700,8.1759
2014-05-20,2115.771,3729968300,8.1849
2014-05-21,2135.905,3894604200,8.2566
2014-05-22,2130.868,4625273600,8.2436
2014-05-23,2148.414,3762310500,8.2972
2014-05-26,2155.976,3955065600,8.3143
2014-05-27,2147.28,3589717100,8.2904
2014-05-28,2169.352,5005626000,8.3603
2014-05-29,2155.164,4489155600,8.3336
2014-05-30,2156.464,4392386300,8.3261
2014-06-03,2149.918,4198295400,8.3319
2014-06-04,2128.274,4181724900,8.2728
2014-06-05,2150.602,3647742400,8.3376
2014-06-06,2134.716,3573805800,8.2861
2014-06-09,2134.281,3931106000,8.3006
2014-06-10,2161.268,5050790200,8.3989
2014-06-11,2160.766,4256371800,8.397
2014-06-12,2153.41,4302584300,8.3766
2014-06-13,2176.242,5925287600,8.4616
2014-06-16,2191.855,6329687500,8.6258
2014-06-17,2169.674,4993366500,8.5412
2014-06-18,2160.239,4946389700,8.5005
2014-06-19,2126.907,5316264500,8.3867
2014-06-20,2136.729,4239371900,8.3864
2014-06-23,2134.11,4117925800,8.3628
2014-06-24,2144.821,4016435600,8.3998
2014-06-25,2133.371,3766610000,8.366
2014-06-26,2149.076,4435116600,8.4121
2014-06-27,2150.258,5272289600,8.3832
2014-06-30,2165.118,5430418800,8.4269
2014-07-01,2164.559,5332310000,8.4194
2014-07-02,2170.867,5968550100,8.4572
2014-07-03,2180.192,6369069000,8.4695
2014-07-04,2178.695,5285110600,8.4649
2014-07-07,2176.289,5024233400,8.4652
2014-07-08,2180.473,5074359900,8.4834
2014-07-09,2148.71,6202204600,8.3751
2014-07-10,2142.847,5573249700,8.3231
2014-07-11,2148.009,6137427400,8.3398
2014-07-14,2171.758,6615886300,8.4095
2014-07-15,2174.976,7181569400,8.428
2014-07-16,2170.868,8156023000,8.4229
2014-07-17,2157.068,5945356800,8.3735
2014-07-18,2164.144,6547329500,8.3883
2014-07-21,2166.295,5417226000,8.3788
2014-07-22,2192.698,7854258300,8.4659
2014-07-23,2197.833,8421387200,8.489
2014-07-24,2237.015,11943553400,8.6252
2014-07-25,2260.454,9897283800,8.7151
2014-07-28,2323.897,17986933300,8.9568
2014-07-29,2331.369,13426964100,8.9719
2014-07-30,2322.011,12302283200,8.9491
2014-07-31,2350.251,11098776900,9.0408
2014-08-01,2329.402,12631739000,8.9795
2014-08-04,2375.62,11671375400,9.1297
2014-08-05,2369.353,11186178900,9.1067
2014-08-06,2363.221,11634182900,9.0806
2014-08-07,2327.457,11672921000,8.9505
2014-08-08,2331.134,8673969400,8.9678
2014-08-11,2365.349,9160117100,9.0871
2014-08-12,2357.052,9182260800,9.0576
2014-08-13,2358.901,11044778900,9.0647
2014-08-14,2335.945,9796949300,8.9866
2014-08-15,2360.635,9359254600,9.0671
2014-08-18,2374.562,10450955400,9.1014
2014-08-19,2374.768,11585002000,9.1166
2014-08-20,2366.14,10128808800,9.0815
2014-08-21,2354.244,10069021100,9.0309
2014-08-22,2365.364,8982393800,9.0665
2014-08-25,2342.863,9737371700,9.0149
2014-08-26,2324.092,9384422200,8.9505
2014-08-27,2327.595,6767622100,8.9578
2014-08-28,2311.278,7049065500,8.9
2014-08-29,2338.287,6321142300,8.9855
2014-09-01,2355.317,7732087000,9.0336
2014-09-02,2386.46,11443673300,9.1442
2014-09-03,2408.838,12973420400,9.2428
2014-09-04,2426.224,11127229800,9.3073
2014-09-05,2449.259,13355176400,9.3872
2014-09-09,2445.224,11819434400,9.3651
2014-09-10,2432.433,10917551700,9.3096
2014-09-11,2423.454,13298258300,9.2722
2014-09-12,2438.358,10916017000,9.3334
2014-09-15,2437.189,12224715900,9.3266
2014-09-16,2388.765,18674279100,9.1907
2014-09-17,2401.326,12526902800,9.2239
2014-09-18,2408.664,11592637600,9.2483
2014-09-19,2425.211,10181357700,9.285
2014-09-22,2378.92,10224087000,9.1054
2014-09-23,2399.462,8403334100,9.1638
2014-09-24,2441.864,14271353000,9.3051
2014-09-25,2436.965,13866189100,9.2965
2014-09-26,2437.201,10029949400,9.2947
2014-09-29,2447.799,12340172700,9.3163
2014-09-30,2450.988,11580422900,9.3294
2014-10-08,2478.383,12195360400,9.3949
2014-10-09,2481.955,13792392000,9.4152
2014-10-10,2466.789,14763430700,9.3604
2014-10-13,2454.946,13159336200,9.3083
2014-10-14,2446.562,12739370500,9.2848
2014-10-15,2463.874,13580188200,9.3406
2014-10-16,2444.395,15816660300,9.3046
2014-10-17,2441.732,13275998800,9.2757
2014-10-20,2454.711,9143540100,9.317
2014-10-21,2433.391,9624191200,9.2504
2014-10-22,2418.641,8865619300,9.216
2014-10-23,2395.936,10349183900,9.1428
2014-10-24,2390.706,7497486900,9.1231
2014-10-27,2368.832,7386244700,9.0367
2014-10-28,2416.653,10152305500,9.1982
2014-10-29,2451.384,15858406200,9.325
2014-10-30,2468.925,18962635300,9.4047
2014-10-31,2508.325,23917241200,9.5642
2014-11-03,2512.548,20580122800,9.56
2014-11-04,2513.172,21824700500,9.5718
2014-11-05,2503.448,19049186200,9.5204
2014-11-06,2506.067,14965111700,9.5261
2014-11-07,2502.153,20876091100,9.5083
2014-11-10,2565.73,22659973500,9.7422
2014-11-11,2558.612,32371165600,9.8239
2014-11-12,2594.318,18468626100,9.8833
2014-11-13,2579.75,21981561500,9.8568
2014-11-14,2581.093,16504996500,9.8588
2014-11-17,2567.101,15847809500,9.7869
2014-11-18,2541.416,14294135600,9.6738
2014-11-19,2537.223,12214697400,9.6492
2014-11-20,2537.099,10614986400,9.6505
2014-11-21,2583.455,15102813900,9.7992
2014-11-24,2649.258,27983972000,9.9957
2014-11-25,2685.561,22261169900,10.13
2014-11-26,2723.018,24396248500,10.2966
2014-11-27,2754.49,26546473000,10.4101
2014-11-28,2808.819,37532366200,10.7106
2014-12-01,2819.812,36548741700,10.7528
2014-12-02,2923.94,36146532200,11.1654
2014-12-03,2967.549,46615668500,11.2148
2014-12-04,3104.351,42681292800,11.7845
2014-12-05,3124.885,52488126000,12.0837
2014-12-08,3252.881,48446234400,12.4868
2014-12-09,3106.913,63287456700,11.7549
2014-12-10,3221.546,42501870800,12.0894
2014-12-11,3183.012,36709169100,11.9292
2014-12-12,3193.227,30106532500,11.9673
2014-12-15,3217.228,29019383400,12.221
2014-12-16,3303.402,35812384700,12.5825
2014-12-17,3360.598,44814077000,12.8456
2014-12-18,3345.927,35597020700,12.7822
2014-12-19,3383.167,41121159000,13.0409
2014-12-22,3394.481,54980167100,13.3136
2014-12-23,3324.924,36973609300,12.8997
2014-12-24,3230.385,31744958700,12.5003
2014-12-25,3335.419,30979954700,12.9728
2014-12-26,3445.839,38461412400,13.3949
2014-12-29,3455.455,42501503700,13.4754
2014-12-30,3457.554,32823387300,13.5514
2014-12-31,3533.705,34593476000,13.8919
2015-01-05,3641.541,45119809800,14.4452
2015-01-06,3641.059,42096218500,14.4666
2015-01-07,3643.79,32019123200,14.5239
2015-01-08,3559.259,29500304500,14.1309
2015-01-09,3546.723,34998267200,14.1331
2015-01-12,3513.576,26656717500,13.9419
2015-01-13,3514.04,18715396500,13.9526
2015-01-14,3502.423,19601251000,13.9189
2015-01-15,3604.121,23781233800,14.4525
2015-01-16,3635.146,28268161400,14.6324
2015-01-19,3355.155,32950527500,13.4117
2015-01-20,3396.222,29784323200,13.5918
2015-01-21,3548.885,33792821000,14.2992
2015-01-22,3567.613,26885359900,14.3355
2015-01-23,3571.732,28017217200,14.388
2015-01-26,3607.985,23976620300,14.5451
2015-01-27,3574.931,28766917900,14.3584
2015-01-28,3525.323,21622021400,14.1166
2015-01-29,3481.798,21161886000,13.9065
2015-01-30,3434.39,19647915700,13.6837
2015-02-02,3353.96,19518369900,13.2739
2015-02-03,3437.445,19284609600,13.6409
2015-02-04,3401.768,19130434900,13.4791
2015-02-05,3366.946,25043060900,13.315
2015-02-06,3312.42,19266418600,13.0567
2015-02-09,3345.921,17235382000,13.1788
2015-02-10,3406.943,15930908800,13.4084
2015-02-11,3434.124,14461377200,13.4701
2015-02-12,3442.874,15608169100,13.5111
2015-02-13,3469.828,20108997100,13.624
2015-02-16,3499.483,16564134300,13.6708
2015-02-17,3522.322,16532831300,13.7701
2015-02-25,3478.729,16553935100,13.6457
2015-02-26,3566.295,22932843800,13.9736
2015-02-27,3572.843,22278643800,14.0048
2015-03-02,3601.265,24817612500,14.0758
2015-03-03,3507.9,26186648900,13.6607
2015-03-04,3530.822,19966398100,13.7082
2015-03-05,3496.344,21750880500,13.5302
2015-03-06,3478.52,18151805400,13.4967
2015-03-09,3537.75,23394041100,13.783
2015-03-10,3520.611,19426765700,13.6596
2015-03-11,3524.653,18894782500,13.6954
2015-03-12,3592.844,26566462500,13.9849
2015-03-13,3617.657,24686476800,14.0195
2015-03-16,3705.671,27543830700,14.2888
2015-03-17,3757.122,37162566600,14.4769
2015-03-18,3846.055,41519001100,14.7988
2015-03-19,3839.739,39154763000,14.6758
2015-03-20,3892.574,40181755200,14.7443
2015-03-23,3972.061,39111992200,15.2506
2015-03-24,3973.046,46858131200,15.1913
2015-03-25,3940.412,37996885100,14.8298
2015-03-26,3949.999,34675631500,14.9449
2015-03-27,3971.697,29875606400,14.9616
2015-03-30,4088.178,42829702000,15.2494
2015-03-31,4051.204,43606563500,14.9255
2015-04-01,4123.895,32951285300,15.1603
2015-04-02,4124.776,33907048700,15.1442
2015-04-03,4170.538,32130376600,15.2348
2015-04-07,4260.044,41536265400,15.6195
2015-04-08,4295.803,45867671500,15.777
2015-04-09,4262.138,43969990200,15.6305
2015-04-10,4344.416,34819017000,15.9117
2015-04-13,4421.073,43415303600,16.2694
2015-04-14,4438.184,43443212600,16.2774
2015-04-15,4380.513,47215413100,16.1769
2015-04-16,4513.546,42260374800,16.662
2015-04-17,4596.136,55280266300,16.9766
2015-04-20,4521.919,68643907500,16.6564
2015-04-21,4619.164,49031499100,16.918
2015-04-22,4739.814,51621379200,17.2995
2015-04-23,4740.892,49743095400,17.3042
2015-04-24,4702.641,48015293600,17.1689
2015-04-27,4807.592,51307654800,17.7201
2015-04-28,4741.861,60863854500,17.4813
2015-04-29,4774.326,39505698000,17.4324
2015-04-30,4749.886,39972744400,17.18
2015-05-04,4787.741,37784385300,17.3125
2015-05-05,4596.837,46041962600,16.6027
2015-05-06,4553.327,37607370200,16.3906
2015-05-07,4470.089,29775920300,16.0075
2015-05-08,4558.404,30240796700,16.3207
2015-05-11,4690.532,37383842000,16.7399
2015-05-12,4747.421,37705389100,16.9227
2015-05-13,4718.436,37073042400,16.7841
2015-05-14,4700.778,33772515200,16.7379
2015-05-15,4617.47,32843116600,16.4168
2015-05-18,4575.14,26918048900,16.22
2015-05-19,4731.222,31478595200,16.7484
2015-05-20,4754.919,36318074800,16.6482
2015-05-21,4840.976,30505453700,16.9249
2015-05-22,4951.335,45584671800,17.373
2015-05-25,5099.495,46573659000,17.8954
2015-05-26,5198.918,48794935900,18.1535
2015-05-27,5181.434,47079873000,18.1591
2015-05-28,4834.007,57182904700,16.9925
2015-05-29,4840.829,42787885900,16.9712
2015-06-01,5076.179,41750374100,17.9724
2015-06-02,5161.87,41297319600,18.1818
2015-06-03,5143.59,41425827000,18.1204
2015-06-04,5181.416,48276726800,18.3552
2015-06-05,5230.552,54596119600,18.5457
2015-06-08,5353.751,63731323700,19.1579
2015-06-09,5317.461,57042726300,19.0374
2015-06-10,5309.112,44216567600,18.8977
2015-06-11,5306.59,39233875500,18.8269
2015-06-12,5335.1151,43013138600,18.9301
2015-06-15,5221.1665,47574570300,18.9624
2015-06-16,5064.8212,41167563800,18.4002
2015-06-17,5138.8307,39712418700,18.6985
2015-06-18,4930.5491,36439581400,17.9365
2015-06-19,4637.0517,35810474400,16.8904
2015-06-23,4786.0906,36508794400,17.4498
2015-06-24,4880.1261,43463872300,17.8861
2015-06-25,4706.5159,44613598200,17.2887
2015-06-26,4336.1947,44663979000,16.0722
2015-06-29,4191.5486,52566248200,15.7648
2015-06-30,4472.9976,52704528000,16.7435
2015-07-01,4253.021,43172141100,15.898
2015-07-02,4107.9961,45706219400,15.6336
2015-07-03,3885.9169,42930085000,14.8291
2015-07-06,3998.537,64809453000,15.509
2015-07-07,3928.0025,67938500700,15.636
2015-07-08,3663.0375,58146709700,14.6899
2015-07-09,3897.6263,50387061000,15.5232
2015-07-10,4106.5561,50070180200,16.1505
2015-07-13,4211.8116,50209218600,16.2463
2015-07-14,4112.1488,45442200900,15.8445
2015-07-15,3966.7585,42195636700,15.5662
2015-07-16,3997.3555,33053134500,15.6056
2015-07-17,4151.4956,33110713100,16.0142
2015-07-20,4160.612,35267347200,16.0887
2015-07-21,4166.0057,31837494500,16.0691
2015-07-22,4157.1604,31894599700,16.0132
2015-07-23,4250.805,35447175900,16.3074
2015-07-24,4176.2787,39204537300,16.0672
2015-07-27,3818.7314,36505451100,14.699
2015-07-28,3811.0926,38352721600,14.6224
2015-07-29,3930.3791,27697284500,14.9809
2015-07-30,3815.4118,27154866500,14.5975
2015-07-31,3816.6993,22237676700,14.5465
2015-08-03,3829.2354,24580503000,14.5887
2015-08-04,3948.1554,22023655600,14.9622
2015-08-05,3866.8998,20048426900,14.6535
2015-08-06,3831.8516,14727869400,14.5147
2015-08-07,3906.9448,18334915300,14.6744
2015-08-10,4084.3646,30678054000,15.4044
2015-08-11,4066.6692,32203419100,15.329
2015-08-12,4016.1262,25514619600,15.1473
2015-08-13,4075.463,24283697900,15.3304
2015-08-14,4073.54,25339299600,15.3032
2015-08-17,4077.8721,25693963800,15.2713
2015-08-18,3825.4122,31988107000,14.4791
2015-08-19,3886.1357,26904983900,14.5799
2015-08-20,3761.4541,21216796500,14.1435
2015-08-21,3589.5358,21798640300,13.5827
2015-08-24,3275.5342,25543665200,12.4154
2015-08-25,3042.9266,27608130600,11.4999
2015-08-26,3025.692,30827062300,11.5102
2015-08-27,3205.6375,26729493000,12.1726
2015-08-28,3342.2863,29949842600,12.6389
2015-08-31,3366.5359,28025040300,12.71
2015-09-01,3362.0827,35245852800,12.8927
2015-09-02,3365.8318,34778941200,13.0517
2015-09-07,3250.485,20422443100,12.4899
2015-09-08,3334.0233,15459963100,12.75
2015-09-09,3399.3054,22046742100,12.9777
2015-09-10,3357.561,14488297100,12.8285
2015-09-11,3347.1878,10854750800,12.7642
2015-09-14,3281.1317,20545725100,12.5674
2015-09-15,3152.2319,14355564100,12.1968
2015-09-16,3309.2484,15970999400,12.6989
2015-09-17,3236.9986,16940188100,12.4479
2015-09-18,3251.2732,10690348100,12.4596
2015-09-21,3308.2467,12278866800,12.616
2015-09-22,3339.03,14622198500,12.7303
2015-09-23,3263.0275,12317143900,12.4349
2015-09-24,3284.9991,10201123800,12.5008
2015-09-25,3231.9514,12141927800,12.368
2015-09-28,3242.7524,7421946800,12.3644
2015-09-29,3178.8544,8715063300,12.1198
2015-09-30,3202.9475,7855934900,12.1867
2015-10-08,3296.482,13208176800,12.5181
2015-10-09,3340.1159,12435250000,12.6692
2015-10-12,3447.6934,22140046800,13.0455
2015-10-13,3445.0431,14543378600,13.0084
2015-10-14,3406.1116,15217393800,12.8885
2015-10-15,3486.815,17115829900,13.1468
2015-10-16,3534.0653,20896470900,13.3173
2015-10-19,3534.1821,20760674400,13.312
2015-10-20,3577.7027,17902510800,13.4521
2015-10-21,3473.2544,28207605000,13.2122
2015-10-22,3524.5339,18430558000,13.3194
2015-10-23,3571.2411,19829447800,13.4378
2015-10-26,3589.2611,20424886300,13.4955
2015-10-27,3592.8794,19205614000,13.4739
2015-10-28,3524.9199,17097709800,13.2683
2015-10-29,3533.3065,12701044600,13.278
2015-10-30,3534.0788,13914191400,13.2653
2015-11-02,3475.9623,13000256800,13.0536
2015-11-03,3465.4927,10140187600,12.9905
2015-11-04,3628.5377,20542386500,13.5566
2015-11-05,3705.9697,39804656800,13.8656
2015-11-06,3793.3739,29875307600,14.131
2015-11-09,3840.3547,35680482300,14.3771
2015-11-10,3833.2379,28651960300,14.3297
2015-11-11,3833.6457,23223429600,14.3014
2015-11-12,3795.3241,21753764700,14.1577
2015-11-13,3746.2422,20348989100,13.9768
2015-11-16,3764.1262,16169090100,14.0337
2015-11-17,3758.3869,24853307100,14.0451
2015-11-18,3715.5796,18568949500,13.9289
2015-11-19,3774.969,15463198900,14.0899
2015-11-20,3774.3833,18695168900,14.0738
2015-11-23,3753.3351,17562681200,14.0079
2015-11-24,3753.8887,14338328300,13.9962
2015-11-25,3781.6069,15194494100,14.0885
2015-11-26,3759.4286,17352546800,14.029
2015-11-27,3556.9924,20893935800,13.3155
2015-11-30,3566.4122,17320116300,13.3608
2015-12-01,3591.696,13653655400,13.3961
2015-12-02,3721.9545,21353886500,13.8942
2015-12-03,3749.2985,19776212600,14.0655
2015-12-04,3677.5922,15119952200,13.7552
2015-12-07,3687.6073,11388315000,13.7512
2015-12-08,3623.0202,12578108300,13.5101
2015-12-09,3635.9382,11332542200,13.5547
2015-12-10,3623.0842,12021562500,13.4914
2015-12-11,3608.0587,11032248100,13.426
2015-12-14,3711.322,15176911900,14.0792
2015-12-15,3694.3885,12648171000,13.9798
2015-12-16,3685.4398,11134272300,13.9737
2015-12-17,3755.8881,17792407500,14.1965
2015-12-18,3767.9128,17346598000,14.2279
2015-12-21,3865.965,21743527500,14.5208
2015-12-22,3876.7325,18030366100,14.5298
2015-12-23,3866.3814,20701714700,14.5068
2015-12-24,3829.4022,14718139700,14.3908
2015-12-25,3838.201,11962401300,14.4102
2015-12-28,3727.6316,15398844000,14.0378
2015-12-29,3761.8745,10188555500,14.1485
2015-12-30,3765.1752,10562995500,14.1881
2015-12-31,3731.0047,10187355600,14.0747
2016-01-04,3469.0662,11537067400,13.198
2016-01-05,3478.7797,16211698400,13.2251
2016-01-06,3539.8082,14596614400,13.4775
2016-01-07,3294.3839,4410264100,12.6328
2016-01-08,3361.5632,18595945100,12.9084
2016-01-11,3192.4499,17463838700,12.31
2016-01-12,3215.7099,12822579600,12.3875
2016-01-13,3155.8787,12066649400,12.1575
2016-01-14,3221.5714,13453767100,12.3605
2016-01-15,3118.7301,12460177900,11.9557
2016-01-18,3130.7289,10112838600,11.9714
2016-01-19,3223.1251,12765389300,12.317
2016-01-20,3174.3781,13065050400,12.1631
2016-01-21,3081.3454,11118973300,11.8328
2016-01-22,3113.4626,8995108700,11.9552
2016-01-25,3128.886,8154006100,12.0134
2016-01-26,2940.5085,12693392100,11.3031
2016-01-27,2930.3519,13222936600,11.2761
2016-01-28,2853.7562,9922275600,11.0148
2016-01-29,2946.0902,11330425900,11.331
2016-02-01,2901.0477,8679534200,11.1312
2016-02-02,2961.3337,8860196300,11.334
2016-02-03,2948.6386,7738900000,11.2615
2016-02-04,2984.7598,9177972400,11.3906
2016-02-05,2963.7894,7685080800,11.3216
2016-02-15,2946.7066,7291943400,11.2281
2016-02-16,3037.0353,11257964300,11.5597
2016-02-17,3063.3199,12829160700,11.6611
2016-02-18,3053.6985,12440146400,11.6236
2016-02-19,3051.585,8733801200,11.5976
2016-02-22,3118.8675,14094696800,11.87
2016-02-23,3089.3632,11256739100,11.7569
2016-02-24,3109.5454,11178265000,11.8317
2016-02-25,2918.7501,15782975200,11.1545
2016-02-26,2948.0306,10694972900,11.2827
2016-02-29,2877.4666,12934102000,11.0356
2016-03-01,2930.6937,11604591800,11.1796
2016-03-02,3051.3327,17597234700,11.6132
2016-03-03,3058.4219,17310574400,11.6449
2016-03-04,3093.8895,21917253400,11.845
2016-03-07,3104.8397,13246203700,11.8449
2016-03-08,3107.6727,13623574200,11.8566
2016-03-09,3071.907,11146624500,11.7512
2016-03-10,3013.1457,7607219700,11.5123
2016-03-11,3018.2844,7333356400,11.5439
2016-03-14,3065.6904,11710865500,11.652
2016-03-15,3074.7796,9831194100,11.6846
2016-03-16,3090.0328,12473644800,11.6743
2016-03-17,3124.2039,12166177700,11.751
2016-03-18,3171.963,19730256400,11.7925
2016-03-21,3249.4372,23326946400,11.9548
2016-03-22,3225.7903,16102089700,11.8653
2016-03-23,3236.0924,12567928600,11.9095
2016-03-24,3181.8507,13313112200,12.0552
2016-03-25,3197.8169,9739533000,12.2193
2016-03-28,3169.7283,10344193300,12.066
2016-03-29,3135.4098,9729474700,11.9142
2016-03-30,3216.2753,11780251200,12.2185
2016-03-31,3218.0879,12155207400,12.1621
2016-04-01,3221.8948,11812213900,12.1856
2016-04-05,3264.4858,14604777200,12.3115
2016-04-06,3257.5276,12019630500,12.2785
2016-04-07,3209.2902,11240946700,12.0821
2016-04-08,3185.7258,10100562500,11.9957
2016-04-11,3230.0957,12521270900,12.162
2016-04-12,3218.4497,9286943700,12.135
2016-04-13,3261.3831,19561386600,12.3027
2016-04-14,3275.8321,11315732700,12.3453
2016-04-15,3272.2053,9980752900,12.3446
2016-04-18,3228.4531,9709006900,12.1367
2016-04-19,3238.3029,8087144000,12.1238
2016-04-20,3181.0264,16220785800,11.9454
2016-04-21,3160.6033,10475265100,11.8677
2016-04-22,3174.9012,7707849200,11.8898
2016-04-25,3162.0331,6751935100,11.8278
2016-04-26,3179.1605,5902073400,11.9189
2016-04-27,3165.9156,6000414700,11.7961
2016-04-28,3160.5809,6987066000,11.7969
2016-04-29,3156.7451,5802977600,11.7796
2016-05-03,3213.5397,9816483500,11.9691
2016-05-04,3209.4614,9086240800,11.9476
2016-05-05,3213.9199,7473368100,11.9646
2016-05-06,3130.3544,10868024000,11.6831
2016-05-09,3065.6154,9923047700,11.4406
2016-05-10,3069.1124,6884993500,11.4543
2016-05-11,3082.8086,8179425800,11.5086
2016-05-12,3090.1372,7876572600,11.5254
2016-05-13,3074.9351,6262975500,11.483
2016-05-16,3095.3085,5946185600,11.5449
2016-05-17,3086.0249,6527812500,11.5264
2016-05-18,3068.0358,8271536900,11.4645
2016-05-19,3062.5002,6044416600,11.4413
2016-05-20,3078.2183,5608084200,11.4937
2016-05-23,3087.2225,5969721600,11.5305
2016-05-24,3063.5556,5873438500,11.4639
2016-05-25,3059.2259,5665280300,11.4559
2016-05-26,3064.2111,6039298100,11.4704
2016-05-27,3062.4993,6046875000,11.4625
2016-05-30,3066.7095,6309857900,11.4895
2016-05-31,3169.5598,13886311100,11.8382
2016-06-01,3160.547,11314848200,11.8074
2016-06-02,3167.0997,8600342700,11.8259
2016-06-03,3189.3255,10149178300,11.896
2016-06-06,3178.7883,7669375100,11.8805
2016-06-07,3177.0536,6892831400,11.8806
2016-06-08,3163.9864,7629177500,11.8386
2016-06-13,3066.3413,9297594700,11.5907
2016-06-14,3075.9834,6627945700,11.6288
2016-06-15,3116.3682,8739325700,11.7454
2016-06-16,3094.6748,8297470300,11.667
2016-06-17,3110.3572,8540298500,11.7163
2016-06-20,3112.6744,6358714100,11.7284
